OSCAR2008H  viscous     final_hs     
INIT:  Glauber - rho = 0.16 Gev/fm^3, xi = 0.3, sigma = 4.000000b, A = 197.000000, b = 7.360000 fm
EOS:  ideal gas of massless pions
CHARGES: none
HYPER:  hyper T=0.165 MeV isotherm 
GEOM: scaling2d
GRID:  Euler
-1 151 151 4 0 5 3
0.800000 0. 15.000000 0. 15.000000 0. 0.450000
VISCOSITY:  shear viscosity only
COMM:  Reflective symmetry in x,y, and eta assumed
END_OF_HEADER
time: 0.8
3.2 6.80721 0.0112248 0.00256091 0.095 1. 0.333577 0.664276 0. 0.448979 0.893542 0.000104255 0.00159836 -0.000140014 0 0 0 
3.3 6.7556 0.0112248 0.00256091 0.095 1. 0.342617 0.649896 0. 0.466311 0.884621 9.75198e-05 0.00160591 -0.000142399 0 0 0 
3.4 6.70178 0.0112248 0.00256091 0.095 1. 0.35137 0.635151 0. 0.48431 0.874897 8.98385e-05 0.00159972 -0.000143233 0 0 0 
3.5 6.64488 0.0112248 0.00256091 0.095 1. 0.359923 0.619935 0. 0.502587 0.864527 8.28188e-05 0.00160827 -0.000145063 0 0 0 
3.6 6.58551 0.0112248 0.00256091 0.095 1. 0.368171 0.604396 0. 0.520248 0.854015 7.51509e-05 0.00160606 -0.000145576 0 0 0 
3.7 6.52305 0.0112248 0.00256091 0.095 1. 0.376161 0.588528 0. 0.539157 0.842205 6.76452e-05 0.00160882 -0.000146195 0 0 0 
3.8 6.45748 0.0112248 0.00256091 0.095 1. 0.383865 0.572409 0. 0.556987 0.830521 6.01112e-05 0.00161208 -0.000146512 0 0 0 
3.9 6.38892 0.0112248 0.00256091 0.095 1. 0.391258 0.556052 0. 0.575394 0.817877 5.23723e-05 0.00160983 -0.000145974 0 0 0 
4 6.31677 0.0112248 0.00256091 0.095 1. 0.398373 0.539553 0. 0.594684 0.80396 4.48244e-05 0.0016122 -0.000145522 0 0 0 
4.1 6.24098 0.0112248 0.00256091 0.095 1. 0.405198 0.522962 0. 0.613074 0.790026 3.73609e-05 0.00161591 -0.00014486 0 0 0 
4.2 6.16157 0.0112248 0.00256091 0.095 1. 0.41172 0.506289 0. 0.631038 0.775752 2.9913e-05 0.00161716 -0.000143647 0 0 0 
4.3 6.07829 0.0112248 0.00256091 0.095 1. 0.417949 0.489583 0. 0.649166 0.760647 2.25594e-05 0.0016172 -0.000142013 0 0 0 
4.4 5.99088 0.0112248 0.00256091 0.095 1. 0.423895 0.472893 0. 0.667363 0.744733 1.53513e-05 0.00161699 -0.000140065 0 0 0 
4.5 5.89907 0.0112248 0.00256091 0.095 1. 0.429573 0.456269 0. 0.685634 0.727946 8.31792e-06 0.00161718 -0.000137879 0 0 0 
4.6 5.80251 0.0112248 0.00256091 0.095 1. 0.435 0.439764 0. 0.703541 0.710655 1.47649e-06 0.00161888 -0.000135571 0 0 0 
4.7 5.70107 0.0112248 0.00256091 0.095 1. 0.440181 0.423373 0. 0.721082 0.69285 -5.1785e-06 0.00162009 -0.000132979 0 0 0 
4.8 5.59436 0.0112248 0.00256091 0.095 1. 0.445141 0.407144 0. 0.736799 0.676111 -1.16349e-05 0.00162202 -0.00013023 0 0 0 
4.88451 5.5 0.0112248 0.00256091 0.095 1. 0.449167 0.393554 0. 0.752312 0.658807 -1.6944e-05 0.0016246 -0.000127818 0 0 0 
4.9702 5.4 0.0112248 0.00256091 0.095 1. 0.453113 0.379906 0. 0.766185 0.64262 -2.21798e-05 0.00162701 -0.000125217 0 0 0 
5.05225 5.3 0.0112248 0.00256091 0.095 1. 0.45677 0.366958 0. 0.779514 0.626385 -2.70455e-05 0.00162868 -0.000122552 0 0 0 
5.13091 5.2 0.0112248 0.00256091 0.095 1. 0.460171 0.354648 0. 0.792084 0.610412 -3.15563e-05 0.00162897 -0.000119792 0 0 0 
