74 0.8 3.24186 5.61506 0.386518 0.451321
75 0.8 2.68326 6.0267 0.337518 0.539775
76 0.8 2.06322 6.34993 0.270906 0.63636
77 0.8 1.39778 6.57602 0.188055 0.722728
78 0.8 0.704959 6.70724 0.0956422 0.779779
79 0.8 1.91208e-15 6.74991 0 0.798968
80 0.8 5.27344 0 0.522451 0.00941232
81 0.8 5.24954 0.551749 0.523524 0.0351442
82 0.8 5.19355 1.10392 0.520385 0.0704819
83 0.8 5.09931 1.65687 0.514989 0.106224
84 0.8 4.96464 2.2104 0.507259 0.14262
85 0.8 4.78702 2.76378 0.49703 0.180038
86 0.8 4.56294 3.31517 0.483986 0.219019
87 0.8 4.28826 3.86117 0.467693 0.260555
88 0.8 3.95787 4.39565 0.447407 0.306398
89 0.8 3.56625 4.90852 0.42164 0.359735
90 0.8 3.10823 5.38362 0.387615 0.424912
91 0.8 2.58192 5.79909 0.340847 0.504806
92 0.8 1.99264 6.13273 0.276877 0.59563
93 0.8 1.35399 6.37003 0.194704 0.682612
94 0.8 0.684133 6.50909 0.0999387 0.744296
95 0.8 1.8567e-15 6.5544 0 0.765904
96 0.8 4.98905 0 0.517352 0.00954551
97 0.8 4.96587 0.521934 0.518544 0.0339901
98 0.8 4.91425 1.04456 0.515486 0.0681627
99 0.8 4.82705 1.56841 0.51024 0.102701
100 0.8 4.7023 2.0936 0.502784 0.13784
101 0.8 4.53775 2.61987 0.492744 0.173848
102 0.8 4.3298 3.14578 0.479999 0.211186
103 0.8 4.0744 3.66861 0.464025 0.250551
104 0.8 3.76674 4.18339 0.44413 0.29326
105 0.8 3.40139 4.68161 0.419026 0.341708
106 0.8 2.9729 5.14922 0.386217 0.399613
107 0.8 2.47818 5.56609 0.34169 0.470367
108 0.8 1.91986 5.90872 0.280602 0.552866
109 0.8 1.3089 6.15787 0.200189 0.636267
110 0.8 0.662794 6.30607 0.103936 0.69949
111 0.8 1.8001e-15 6.35462 0 0.722668
112 0.8 4.71088 0 0.507861 0.00957611
113 0.8 4.68683 0.492606 0.509261 0.0325685
114 0.8 4.63929 0.986111 0.506249 0.0653
115 0.8 4.55824 1.48106 0.501243 0.0983761
116 0.8 4.4438 1.97851 0.493957 0.131986
117 0.8 4.29189 2.47792 0.484303 0.166379
118 0.8 4.09961 2.97854 0.471913 0.201876
119 0.8 3.86242 3.47774 0.456375 0.239004
120 0.8 3.5764 3.972 0.437005 0.278714
121 0.8 3.23653 4.4547 0.412622 0.322749
122 0.8 2.836 4.91209 0.381078 0.373937
123 0.8 2.37222 5.3281 0.338745 0.43556
124 0.8 1.84453 5.67689 0.280669 0.508109
125 0.8 1.26182 5.9364 0.20298 0.583888
126 0.8 0.64062 6.09509 0.106762 0.644772
127 0.8 1.74091e-15 6.14567 0 0.667935
128 0.94004 4.65973 0 0.528552 0.00995048
129 0.94004 4.63806 0.48748 0.529672 0.0337071
130 0.94004 4.59093 0.975833 0.528072 0.0678299
131 0.94004 4.51265 1.46625 0.522118 0.102019
132 0.94004 4.39843 1.95831 0.514835 0.136928
133 0.94004 4.24803 2.4526 0.504097 0.172291
134 0.94004 4.05796 2.94828 0.491404 0.209071
135 0.94004 3.82431 3.44343 0.475244 0.247422
136 0.94004 3.54173 3.93349 0.455153 0.288302
137 0.94004 3.20602 4.4127 0.429379 0.332966
138 0.94004 2.80995 4.86698 0.396889 0.384883
139 0.94004 2.35152 5.28161 0.35225 0.445676
140 0.94004 1.82976 5.63142 0.292297 0.517183
141 0.94004 1.25321 5.89588 0.212081 0.591932
142 0.94004 0.636702 6.05781 0.111747 0.651001
143 0.94004 1.73233e-15 6.11538 0 0.674985
144 1.09354 4.62173 0 0.555528 0.0104025
145 1.09354 4.59857 0.48333 0.558246 0.035435
146 1.09354 4.55159 0.96747 0.553483 0.0708489
147 1.09354 4.47257 1.45323 0.54893 0.106899
148 1.09354 4.36069 1.94151 0.540467 0.143229
149 1.09354 4.21305 2.43241 0.529833 0.180546
150 1.09354 4.02493 2.92428 0.515985 0.218792
151 1.09354 3.79322 3.41543 0.499803 0.259245
152 1.09354 3.51378 3.90245 0.47781 0.301293
153 1.09354 3.18002 4.37692 0.45085 0.347364
154 1.09354 2.78848 4.82979 0.416321 0.400087
155 1.09354 2.3333 5.24069 0.370242 0.461659
156 1.09354 1.81684 5.59167 0.307403 0.531869
157 1.09354 1.24488 5.8567 0.222687 0.602783
158 1.09354 0.633172 6.02423 0.117618 0.658928
159 1.09354 1.72179e-15 6.07817 0 0.683515
160 1.25861 4.59232 0 0.59446 0.0110437
161 1.25861 4.56981 0.480306 0.594884 0.0377769
162 1.25861 4.52624 0.962082 0.590251 0.0756079
163 1.25861 4.44739 1.44504 0.584074 0.113728
164 1.25861 4.33639 1.93068 0.575794 0.152649
165 1.25861 4.1879 2.41788 0.566779 0.193143
166 1.25861 4.0017 2.90741 0.552074 0.23416
167 1.25861 3.77085 3.39529 0.532459 0.27561
168 1.25861 3.49286 3.87921 0.509778 0.320681
169 1.25861 3.16205 4.35219 0.480819 0.369452
170 1.25861 2.77154 4.80044 0.443484 0.423765
171 1.25861 2.31986 5.21049 0.393067 0.485099
172 1.25861 1.80568 5.55732 0.325959 0.554631
173 1.25861 1.23784 5.82358 0.236745 0.623178
174 1.25861 0.629425 5.98858 0.125721 0.677486
175 1.25861 1.71252e-15 6.04544 0 0.694239
176 1.43308 4.57583 0 0.636241 0.0117208
177 1.43308 4.5546 0.478708 0.636467 0.0403964
178 1.43308 4.51002 0.958635 0.63606 0.0817645
179 1.43308 4.43246 1.44019 0.626729 0.122185
180 1.43308 4.32112 1.92389 0.618523 0.164167
181 1.43308 4.17263 2.40907 0.605894 0.206185
182 1.43308 3.98621 2.89615 0.590733 0.250027
183 1.43308 3.75717 3.38297 0.568458 0.294174
184 1.43308 3.47933 3.86419 0.543251 0.34148
185 1.43308 3.14787 4.33267 0.512618 0.393185
186 1.43308 2.75886 4.77848 0.470836 0.448788
187 1.43308 2.30728 5.18223 0.418316 0.512934
188 1.43308 1.79572 5.52665 0.344418 0.579079
189 1.43308 1.23025 5.78787 0.250102 0.646115
190 1.43308 0.625552 5.95173 0.131283 0.691642
191 1.43308 1.70265e-15 6.01058 0 0.710819
192 1.61486 4.56657 0 0.676421 0.0122642
193 1.61486 4.54602 0.477806 0.677758 0.0429149
194 1.61486 4.49894 0.95628 0.678019 0.0873373
195 1.61486 4.42238 1.43692 0.668538 0.13053
196 1.61486 4.31063 1.91922 0.658791 0.174842
197 1.61486 4.16316 2.4036 0.642453 0.218495
198 1.61486 3.97643 2.88905 0.625408 0.264615
199 1.61486 3.74681 3.37364 0.603125 0.312317
200 1.61486 3.46859 3.85225 0.576219 0.362606
201 1.61486 3.1369 4.31757 0.540177 0.414667
202 1.61486 2.74688 4.75773 0.49777 0.474621
203 1.61486 2.29547 5.1557 0.437068 0.535513
204 1.61486 1.78401 5.49062 0.359839 0.601762
205 1.61486 1.22131 5.74582 0.257308 0.659513
206 1.61486 0.620666 5.90525 0.135183 0.701884
207 1.61486 1.68789e-15 5.95849 0 0.716624
208 1.80207 4.56014 0 0.712258 0.0127348
209 1.80207 4.53923 0.477092 0.714395 0.0454207
210 1.80207 4.49064 0.954515 0.712581 0.0916121
211 1.80207 4.41404 1.43421 0.704265 0.137707
212 1.80207 4.30247 1.91558 0.69297 0.183915
213 1.80207 4.1554 2.39912 0.675189 0.229999
214 1.80207 3.96819 2.88306 0.656348 0.278248
215 1.80207 3.7375 3.36526 0.632915 0.328318
216 1.80207 3.45816 3.84067 0.602805 0.3801
217 1.80207 3.12526 4.30155 0.564305 0.43475
218 1.80207 2.73332 4.73424 0.515346 0.492975
219 1.80207 2.2812 5.12366 0.452567 0.555527
220 1.80207 1.77067 5.44955 0.367762 0.615991
221 1.80207 1.21034 5.69421 0.262702 0.670679
222 1.80207 0.614518 5.84675 0.135633 0.705067
223 1.80207 1.67103e-15 5.89896 0 0.718031
224 1.99322 4.55191 0 0.741501 0.013199
225 1.99322 4.52987 0.476109 0.744303 0.0477958
226 1.99322 4.48217 0.952715 0.740194 0.0949441
227 1.99322 4.40472 1.43118 0.732217 0.143161
228 1.99322 4.29325 1.91148 0.719586 0.190973
229 1.99322 4.14503 2.39313 0.701541 0.239811
230 1.99322 3.95695 2.8749 0.680622 0.289448
231 1.99322 3.72501 3.35401 0.654766 0.340638
232 1.99322 3.44393 3.82487 0.621076 0.393191
233 1.99322 3.10893 4.27907 0.580554 0.449629
234 1.99322 2.71627 4.70472 0.527622 0.507666
235 1.99322 2.26292 5.08259 0.458177 0.566451
236 1.99322 1.75322 5.39587 0.369761 0.623452
237 1.99322 1.19697 5.63129 0.259506 0.670295
238 1.99322 0.606928 5.77453 0.133801 0.701457
239 1.99322 1.65023e-15 5.82555 0 0.712392
240 2.18716 4.53575 0 0.762099 0.0135888
241 2.18716 4.51307 0.474342 0.765686 0.0494554
242 2.18716 4.46704 0.949498 0.758671 0.0976615
243 2.18716 4.38863 1.42595 0.750493 0.146901
244 2.18716 4.27642 1.90398 0.736195 0.196038
245 2.18716 4.1273 2.3829 0.71881 0.246643
246 2.18716 3.93827 2.86132 0.696121 0.297415
247 2.18716 3.70506 3.33605 0.66785 0.349498
248 2.18716 3.42268 3.80128 0.632738 0.403412
249 2.18716 3.0863 4.24792 0.58756 0.458114
250 2.18716 2.69178 4.6623 0.530639 0.514621
251 2.18716 2.23853 5.02782 0.457791 0.571452
252 2.18716 1.73143 5.3288 0.365336 0.623456
253 2.18716 1.18012 5.55202 0.254765 0.665651
254 2.18716 0.597952 5.68914 0.13084 0.693414
255 2.18716 1.6245e-15 5.73471 0 0.702086
256 2.38303 4.50668 0 0.7742 0.013892
257 2.38303 4.48488 0.47138 0.775099 0.0501388
258 2.38303 4.44012 0.943776 0.767946 0.0995206
259 2.38303 4.36113 1.41702 0.758208 0.149234
260 2.38303 4.24839 1.89151 0.744301 0.199555
261 2.38303 4.09886 2.36648 0.726635 0.250512
262 2.38303 3.90901 2.84006 0.702462 0.3019
263 2.38303 3.67475 3.30876 0.672293 0.353865
264 2.38303 3.3912 3.76631 0.634199 0.406928
265 2.38303 3.05403 4.20351 0.587028 0.461292
266 2.38303 2.65946 4.60631 0.527067 0.516218
267 2.38303 2.20778 4.95876 0.4508 0.569412
268 2.38303 1.70486 5.24703 0.35733 0.617524
269 2.38303 1.16014 5.45804 0.247512 0.655327
270 2.38303 0.587152 5.58638 0.126639 0.679581
271 2.38303 1.59451e-15 5.62884 0 0.687733
272 2.58024 4.46533 0 0.772505 0.0139031
273 2.58024 4.4451 0.467198 0.774205 0.0500952
274 2.58024 4.39743 0.934703 0.770169 0.100605
275 2.58024 4.31915 1.40338 0.759126 0.150566
276 2.58024 4.20574 1.87252 0.744956 0.201084
277 2.58024 4.05633 2.34192 0.724511 0.251136
278 2.58024 3.8662 2.80896 0.699669 0.302191
279 2.58024 3.6318 3.27008 0.668611 0.354451
280 2.58024 3.34866 3.71906 0.629411 0.406757
281 2.58024 3.01201 4.14568 0.57998 0.459419
282 2.58024 2.61889 4.53605 0.517561 0.51237
283 2.58024 2.17065 4.87536 0.439908 0.562579
284 2.58024 1.67315 5.14942 0.346266 0.60691
285 2.58024 1.13667 5.3476 0.238928 0.641649
286 2.58024 0.574386 5.46492 0.122007 0.663858
287 2.58024 1.55975e-15 5.50614 0 0.672217
288 2.77835 4.40906 0 0.765393 0.0138075
289 2.77835 4.3873 0.461124 0.767195 0.0496578
290 2.77835 4.34083 0.922672 0.760084 0.0990668
291 2.77835 4.26155 1.38466 0.750208 0.148934
292 2.77835 4.14931 1.84739 0.73546 0.198831
293 2.77835 3.99932 2.30901 0.716589 0.249716
294 2.77835 3.81041 2.76843 0.691081 0.300131
295 2.77835 3.57691 3.22067 0.658875 0.350965
296 2.77835 3.29532 3.65983 0.618274 0.402029
297 2.77835 2.96048 4.07475 0.567554 0.453873
298 2.77835 2.57034 4.45196 0.504164 0.504501
299 2.77835 2.12679 4.77684 0.426288 0.552242
300 2.77835 1.63592 5.03483 0.333725 0.593156
301 2.77835 1.10922 5.21849 0.229552 0.625259
302 2.77835 0.559547 5.32373 0.117019 0.645974
303 2.77835 1.51742e-15 5.35669 0 0.652979
304 2.97708 4.33565 0 0.751018 0.0137627
305 2.97708 4.3161 0.45364 0.752907 0.0484992
306 2.97708 4.26934 0.907476 0.74725 0.0973649
307 2.97708 4.1912 1.3618 0.737178 0.146302
308 2.97708 4.07865 1.81593 0.722349 0.195583
309 2.97708 3.93121 2.26969 0.702305 0.244792
310 2.97708 3.74294 2.7194 0.67666 0.294566
311 2.97708 3.51145 3.16172 0.644377 0.344795
312 2.97708 3.23149 3.58893 0.603041 0.394984
313 2.97708 2.89895 3.99006 0.551984 0.445427
314 2.97708 2.5123 4.35144 0.487778 0.493639
315 2.97708 2.07452 4.65945 0.41045 0.538532
316 2.97708 1.59226 4.90048 0.320375 0.577069
317 2.97708 1.07622 5.0632 0.21962 0.606908
318 2.97708 0.541752 5.15443 0.111687 0.626115
319 2.97708 1.46824e-15 5.18309 0 0.632322
320 3.17623 4.2482 0 0.733362 0.0136853
321 3.17623 4.22964 0.444553 0.735271 0.0476471
322 3.17623 4.18308 0.889141 0.729168 0.0951155
323 3.17623 4.10671 1.33435 0.719199 0.142921
324 3.17623 3.99584 1.77906 0.704573 0.190964
325 3.17623 3.84885 2.22213 0.684705 0.239454
326 3.17623 3.66293 2.66128 0.659013 0.288146
327 3.17623 3.4331 3.09118 0.626119 0.337011
328 3.17623 3.15525 3.50426 0.584846 0.385923
329 3.17623 2.82658 3.89045 0.533007 0.434173
330 3.17623 2.44428 4.23362 0.469299 0.480224
331 3.17623 2.01265 4.52048 0.393292 0.522635
332 3.17623 1.53919 4.73713 0.305896 0.558716
333 3.17623 1.03719 4.87961 0.209433 0.586873
334 3.17623 0.520829 4.95536 0.106447 0.605016
335 3.17623 1.41024e-15 4.97833 0 0.61092
336 3.37565 4.14463 0 0.712443 0.0136185
337 3.37565 4.12667 0.43373 0.71428 0.04621
338 3.37565 4.0814 0.867529 0.708681 0.0927787
339 3.37565 4.00598 1.30162 0.698506 0.13936
340 3.37565 3.89656 1.73486 0.683725 0.186067
341 3.37565 3.75124 2.16578 0.663839 0.232982
342 3.37565 3.56725 2.59176 0.63825 0.280314
343 3.37565 3.34023 3.00756 0.605367 0.327704
344 3.37565 3.06551 3.40459 0.563831 0.374861
345 3.37565 2.7404 3.77183 0.512138 0.421018
346 3.37565 2.36258 4.09211 0.449167 0.464832
347 3.37565 1.93801 4.35285 0.375101 0.504713
348 3.37565 1.47574 4.54187 0.291141 0.538787
349 3.37565 0.99074 4.66107 0.199112 0.565273
350 3.37565 0.496554 4.72439 0.101096 0.582103
351 3.37565 1.34377e-15 4.74369 0 0.587683
352 3.57527 4.02355 0 0.688908 0.0135705
353 3.57527 4.00678 0.42113 0.690663 0.044928
354 3.57527 3.96088 0.841911 0.684574 0.0896145
355 3.57527 3.88674 1.26288 0.674721 0.134651
356 3.57527 3.77892 1.68248 0.660182 0.179972
357 3.57527 3.63602 2.09926 0.640366 0.225445
358 3.57527 3.45422 2.50964 0.6146 0.271131
359 3.57527 3.2297 2.90803 0.581859 0.316907
360 3.57527 2.95759 3.28473 0.540373 0.362101
361 3.57527 2.63569 3.62771 0.489272 0.406154
362 3.57527 2.26401 3.92138 0.427784 0.447623
363 3.57527 1.8475 4.14955 0.356154 0.484934
364 3.57527 1.40089 4.31151 0.27607 0.517108
365 3.57527 0.937412 4.41018 0.188188 0.541051
366 3.57527 0.469154 4.4637 0.0953814 0.556077
367 3.57527 1.26943e-15 4.48126 0 0.561251
368 3.77501 3.87737 0 0.662024 0.013422
369 3.77501 3.86055 0.40576 0.663873 0.0430477
370 3.77501 3.81827 0.811599 0.658087 0.0863287
371 3.77501 3.74371 1.21641 0.648067 0.129621
372 3.77501 3.6383 1.61987 0.633668 0.173194
373 3.77501 3.49833 2.01976 0.614219 0.217037
374 3.77501 3.31834 2.41091 0.588486 0.260855
375 3.77501 3.09619 2.78782 0.55571 0.304608
376 3.77501 2.82645 3.13909 0.514775 0.347747
377 3.77501 2.50805 3.45203 0.464622 0.389426
378 3.77501 2.14273 3.71131 0.404877 0.428323
379 3.77501 1.74013 3.9084 0.336282 0.46315
380 3.77501 1.31372 4.04322 0.259395 0.491812
381 3.77501 0.87775 4.12949 0.176413 0.513351
382 3.77501 0.438886 4.17572 0.089228 0.526349
383 3.77501 1.18711e-15 4.19066 0 0.530927
384 3.97484 3.70446 0 0.632517 0.0134259
385 3.97484 3.6882 0.387645 0.634368 0.0412679
386 3.97484 3.64462 0.774688 0.628606 0.0825364
387 3.97484 3.57315 1.16099 0.61879 0.123988
388 3.97484 3.4684 1.54423 0.604328 0.165596
389 3.97484 3.32946 1.92226 0.584997 0.207444
390 3.97484 3.15169 2.28984 0.559546 0.249297
391 3.97484 2.93135 2.6394 0.527082 0.290857
392 3.97484 2.66497 2.95974 0.486666 0.331541
393 3.97484 2.35245 3.23788 0.437785 0.370489
394 3.97484 1.99877 3.46196 0.380082 0.406313
395 3.97484 1.61579 3.62912 0.314025 0.437516
396 3.97484 1.21654 3.74414 0.241123 0.462727
397 3.97484 0.811011 3.8155 0.163057 0.48066
398 3.97484 0.405234 3.85555 0.0822512 0.491824
399 3.97484 1.09571e-15 3.86802 0 0.495465
400 4.17472 3.49201 0 0.599646 0.0134398
401 4.17472 3.47721 0.365469 0.601547 0.0391831
402 4.17472 3.43427 0.729977 0.595775 0.0783294
403 4.17472 3.3634 1.09283 0.586087 0.117653
404 4.17472 3.2602 1.45153 0.571698 0.15712
405 4.17472 3.12274 1.80291 0.552491 0.196701
406 4.17472 2.9469 2.14105 0.527068 0.23616
407 4.17472 2.72934 2.45751 0.494986 0.275106
408 4.17472 2.46828 2.7413 0.455173 0.312776
409 4.17472 2.16636 2.98174 0.407327 0.348194
410 4.17472 1.83165 3.17251 0.351509 0.38008
411 4.17472 1.47519 3.31334 0.288769 0.407196
412 4.17472 1.10736 3.40811 0.220339 0.428256
413 4.17472 0.737393 3.46916 0.148613 0.443698
414 4.17472 0.36817 3.50291 0.0747873 0.453006
415 4.17472 9.94924e-16 3.51222 0 0.455893
416 4.37464 3.23089 0 0.561924 0.0134385
417 4.37464 3.21766 0.33819 0.563867 0.0366813
418 4.37464 3.17598 0.675076 0.558088 0.0735145
419 4.37464 3.10699 1.00952 0.548522 0.110454
420 4.37464 3.00412 1.33752 0.534025 0.147339
421 4.37464 2.86852 1.65614 0.514577 0.184194
422 4.37464 2.6951 1.9581 0.489133 0.220653
423 4.37464 2.48339 2.23605 0.457174 0.256263
424 4.37464 2.23285 2.47983 0.417899 0.290089
425 4.37464 1.94841 2.68175 0.371308 0.321094
426 4.37464 1.63879 2.83847 0.318003 0.348243
427 4.37464 1.31394 2.95116 0.25924 0.370591
428 4.37464 0.983297 3.02628 0.196649 0.387615
429 4.37464 0.653358 3.07381 0.132029 0.399787
430 4.37464 0.325794 3.09972 0.0662555 0.407048
431 4.37464 8.80121e-16 3.10695 0 0.409318
432 4.57459 2.91136 0 0.51656 0.0135826
433 4.57459 2.90041 0.304845 0.518629 0.0339038
434 4.57459 2.85771 0.607424 0.512596 0.0678213
435 4.57459 2.78735 0.905664 0.502384 0.101644
436 4.57459 2.68777 1.19667 0.487868 0.135498
437 4.57459 2.55389 1.47449 0.46783 0.168838
438 4.57459 2.38624 1.73371 0.442122 0.201471
439 4.57459 2.1833 1.96585 0.410043 0.23256
440 4.57459 1.94876 2.16431 0.371537 0.26135
441 4.57459 1.68796 2.32328 0.326945 0.28688
442 4.57459 1.40991 2.44204 0.277217 0.308345
443 4.57459 1.12408 2.52471 0.223946 0.325305
444 4.57459 0.837545 2.5777 0.168633 0.337728
445 4.57459 0.554669 2.60951 0.112534 0.346146
446 4.57459 0.276001 2.62598 0.0562617 0.351022
447 4.57459 7.45257e-16 2.63086 0 0.352643
448 4.77455 2.49762 0 0.456032 0.0138504
449 4.77455 2.48734 0.26143 0.457921 0.0302873
450 4.77455 2.44435 0.519563 0.451374 0.0603229
451 4.77455 2.37444 0.771504 0.440613 0.0901892
452 4.77455 2.27595 1.01332 0.425232 0.119687
453 4.77455 2.14552 1.23871 0.404329 0.148087
454 4.77455 1.98545 1.44251 0.378153 0.175237
455 4.77455 1.79635 1.61744 0.346305 0.200059
456 4.77455 1.5832 1.75832 0.30907 0.221732
457 4.77455 1.35473 1.86463 0.267731 0.239802
458 4.77455 1.11952 1.93907 0.223756 0.254094
459 4.77455 0.885035 1.98782 0.178561 0.264718
460 4.77455 0.655507 2.01744 0.133218 0.272067
461 4.77455 0.43235 2.03405 0.0883209 0.276833
462 4.77455 0.214651 2.04227 0.043983 0.279508
463 4.77455 5.79175e-16 2.04457 0 0.280383
464 4.97453 1.84355 0 0.352072 0.0142294
465 4.97453 1.83711 0.193088 0.354156 0.024066
466 4.97453 1.79296 0.381106 0.34654 0.047676
467 4.97453 1.71801 0.558214 0.333605 0.0703325
468 4.97453 1.61947 0.721032 0.316393 0.0919109
469 4.97453 1.48675 0.858373 0.292736 0.110762
470 4.97453 1.33892 0.972781 0.265864 0.127418
471 4.97453 1.17493 1.05791 0.235366 0.140778
472 4.97453 1.0046 1.11572 0.202849 0.150737
473 4.97453 0.836417 1.15123 0.170019 0.157434
474 4.97453 0.676878 1.17239 0.138343 0.162066
475 4.97453 0.527278 1.18429 0.108228 0.165051
476 4.97453 0.386711 1.19017 0.0796081 0.166931
477 4.97453 0.253707 1.1936 0.0523491 0.168006
478 4.97453 0.125564 1.19467 0.0259402 0.168593
479 4.97453 3.38307e-16 1.19427 0 0.168795
480 4.97453 0 0 0 0
481 4.97453 0 0 0 0
482 4.97453 0 0 0 0
483 4.97453 0 0 0 0
484 4.97453 0 0 0 0
485 4.97453 0 0 0 0
486 4.97453 0 0 0 0
487 4.97453 0 0 0 0
488 4.97453 0 0 0 0
489 4.97453 0 0 0 0
490 4.97453 0 0 0 0
491 4.97453 0 0 0 0
492 4.97453 0 0 0 0
493 4.97453 0 0 0 0
494 4.97453 0 0 0 0
495 4.97453 0 0 0 0
