57 58 73 0.47194 0 -0 165 0.156862 0.0045843 -0.000720681 0 0.00402555 0 -0.00860985 
58 73 74 0.455398 -0 -0 165 0.187299 0.00542757 -0.000817096 0 0.0046575 0 -0.0100851 
58 59 74 0.465088 0 -0 165 0.156862 0.00472984 -0.000657636 0 0.00386701 0 -0.00859686 
59 74 75 0.450116 -0 -0 165 0.187299 0.00559638 -0.000731549 0 0.00448064 0 -0.010077 
59 60 75 0.459511 0 -0 165 0.156862 0.00486818 -0.000562015 0 0.00373176 0 -0.00859994 
60 75 76 0.445878 -0 -0 165 0.187299 0.00575267 -0.000608807 0 0.00433286 0 -0.0100855 
60 61 76 0.455055 0 -0 165 0.156862 0.00498619 -0.000436912 0 0.00362244 0 -0.00860863 
61 76 77 0.442863 -0 -0 165 0.187299 0.00587315 -0.000452723 0 0.00421133 0 -0.0100845 
61 62 77 0.451894 0 -0 165 0.156862 0.0050634 -0.0002878 0 0.00353632 0 -0.00859972 
62 77 78 0.441035 -0 -0 165 0.187299 0.00594303 -0.000271313 0 0.0041189 0 -0.0100619 
62 63 78 0.449991 0 -0 165 0.156862 0.00510365 -0.000123361 0 0.00348468 0 -0.00858832 
63 78 79 0.440345 -0 -0 165 0.187299 0.00599144 -7.59901e-05 0 0.00408463 0 -0.0100761 
64 65 80 0.520493 0 0 165 0.268171 0.00600423 -7.75845e-05 0 0.00802877 0 -0.014033 
65 80 81 0.507038 -0 -0 165 0.318605 0.00704173 -0.000159662 0 0.00935233 0 -0.0163941 
65 66 81 0.519822 0 0 165 0.268171 0.00603168 -0.000266579 0 0.00800814 0 -0.0140398 
66 81 82 0.504287 -0 -0 165 0.318605 0.00709081 -0.000383641 0 0.00931371 0 -0.0164045 
66 67 82 0.517185 0 -0 165 0.268171 0.00609996 -0.000467159 0 0.0079448 0 -0.0140448 
67 82 83 0.499945 -0 -0 165 0.318605 0.00717863 -0.00060896 0 0.00922223 0 -0.0164009 
67 68 83 0.512813 0 -0 165 0.268171 0.00619426 -0.000655032 0 0.00783062 0 -0.0140249 
68 83 84 0.494074 -0 -0 165 0.318605 0.00730036 -0.000818041 0 0.0090789 0 -0.0163793 
68 69 84 0.506769 0 -0 165 0.268171 0.00632479 -0.000824417 0 0.00768076 0 -0.0140055 
69 84 85 0.486899 -0 -0 165 0.318605 0.00745669 -0.00100303 0 0.00888759 0 -0.0163443 
69 70 85 0.499289 0 -0 165 0.268171 0.00648341 -0.000967186 0 0.00748941 0 -0.0139728 
70 85 86 0.478894 -0 -0 165 0.318605 0.00765229 -0.00115622 0 0.00865904 0 -0.0163113 
70 71 86 0.490871 0 -0 165 0.268171 0.00668075 -0.00107734 0 0.00727665 0 -0.0139574 
71 86 87 0.470237 -0 -0 165 0.318605 0.00788213 -0.00126818 0 0.00839787 0 -0.01628 
71 72 87 0.481722 0 -0 165 0.268171 0.00689431 -0.00114428 0 0.00702956 0 -0.0139239 
72 87 88 0.461681 -0 -0 165 0.318605 0.00813903 -0.00132959 0 0.00811068 0 -0.0162497 
72 73 88 0.472646 0 -0 165 0.268171 0.00713704 -0.00116386 0 0.00677961 0 -0.0139167 
73 88 89 0.453355 -0 -0 165 0.318605 0.00841651 -0.00133292 0 0.00781392 0 -0.0162304 
73 74 89 0.463811 0 -0 165 0.268171 0.00737129 -0.00112682 0 0.00651283 0 -0.0138841 
74 89 90 0.44611 -0 -0 165 0.318605 0.00869331 -0.00127132 0 0.00751351 0 -0.0162068 
74 75 90 0.456096 0 -0 165 0.268171 0.00761613 -0.00103551 0 0.00627181 0 -0.0138879 
75 90 91 0.439681 -0 -0 165 0.318605 0.00897088 -0.00114591 0 0.00724186 0 -0.0162127 
75 76 91 0.449266 0 -0 165 0.268171 0.00783562 -0.000888743 0 0.00605178 0 -0.0138874 
76 91 92 0.434649 -0 -0 165 0.318605 0.00920897 -0.000956614 0 0.0069951 0 -0.0162041 
76 77 92 0.443914 0 -0 165 0.268171 0.00801298 -0.000692488 0 0.00586506 0 -0.013878 
77 92 93 0.43097 -0 -0 165 0.318605 0.00939857 -0.000713323 0 0.00679593 0 -0.0161945 
77 78 93 0.440001 0 -0 165 0.268171 0.00813837 -0.000457071 0 0.00572478 0 -0.0138631 
78 93 94 0.428707 -0 -0 165 0.318605 0.00954346 -0.000429643 0 0.00666862 0 -0.0162121 
78 79 94 0.437586 0 -0 165 0.268171 0.00823593 -0.000196514 0 0.0056627 0 -0.0138986 
79 94 95 0.428201 -0 -0 165 0.318605 0.00960095 -0.000120524 0 0.00659793 0 -0.0161989 
80 81 96 0.514597 0 0 165 0.45066 0.00969713 -0.00011654 0 0.0127364 0 -0.0224335 
81 96 97 0.500937 -0 -0 165 0.53228 0.0113257 -0.00023687 0 0.0147751 0 -0.0261008 
81 82 97 0.514152 0 0 165 0.45066 0.00972943 -0.000397054 0 0.0126967 0 -0.0224261 
82 97 98 0.49819 -0 -0 165 0.53228 0.0113968 -0.000568087 0 0.0147186 0 -0.0261154 
82 83 98 0.511615 0 -0 165 0.45066 0.00983684 -0.000696474 0 0.012613 0 -0.0224499 
83 98 99 0.493875 -0 -0 165 0.53228 0.0115278 -0.000902498 0 0.0145883 0 -0.0261161 
83 84 99 0.507345 0 -0 165 0.45066 0.00997568 -0.000977992 0 0.0124458 0 -0.0224215 
84 99 100 0.488057 -0 -0 165 0.53228 0.0116936 -0.0012129 0 0.0143638 0 -0.0260574 
84 85 100 0.501413 0 -0 165 0.45066 0.0101502 -0.00123156 0 0.0122038 0 -0.0223539 
85 100 101 0.48104 -0 -0 165 0.53228 0.0119238 -0.00149098 0 0.0140843 0 -0.0260081 
85 86 101 0.494125 0 -0 165 0.45066 0.0103992 -0.00145148 0 0.0119377 0 -0.0223369 
86 101 102 0.472758 -0 -0 165 0.53228 0.0122239 -0.00172584 0 0.0137621 0 -0.025986 
86 87 102 0.485432 0 -0 165 0.45066 0.0106784 -0.00162142 0 0.0116046 0 -0.022283 
87 102 103 0.463924 -0 -0 165 0.53228 0.0125642 -0.00190094 0 0.0133726 0 -0.0259368 
87 88 103 0.476073 0 -0 165 0.45066 0.0110126 -0.00173302 0 0.011247 0 -0.0222597 
88 103 104 0.454583 -0 -0 165 0.53228 0.0129604 -0.00200503 0 0.0129543 0 -0.0259147 
88 89 104 0.466144 0 -0 165 0.45066 0.0113663 -0.00177066 0 0.0108522 0 -0.0222185 
89 104 105 0.445581 -0 -0 165 0.53228 0.0133721 -0.00202046 0 0.0124948 0 -0.0258669 
89 90 105 0.456534 0 -0 165 0.45066 0.0117444 -0.00172721 0 0.0104572 0 -0.0222016 
90 105 106 0.437024 -0 -0 165 0.53228 0.0138114 -0.00194095 0 0.0120465 0 -0.0258579 
90 91 106 0.447389 0 -0 165 0.45066 0.0121151 -0.00159546 0 0.0100729 0 -0.0221879 
91 106 107 0.429724 -0 -0 165 0.53228 0.0142218 -0.00175708 0 0.0116062 0 -0.025828 
91 92 107 0.439567 0 -0 165 0.45066 0.012451 -0.0013754 0 0.00971851 0 -0.0221695 
92 107 108 0.423765 -0 -0 165 0.53228 0.0146044 -0.00147521 0 0.0112253 0 -0.0258297 
92 93 108 0.433171 0 -0 165 0.45066 0.0127479 -0.00107725 0 0.00943279 0 -0.0221807 
93 108 109 0.419455 -0 -0 165 0.53228 0.0149168 -0.00110532 0 0.0109178 0 -0.0258346 
93 94 109 0.428522 0 -0 165 0.45066 0.0129725 -0.000713966 0 0.00922477 0 -0.0221973 
94 109 110 0.416971 -0 -0 165 0.53228 0.0151047 -0.000665889 0 0.0106829 0 -0.0257876 
94 95 110 0.425794 0 -0 165 0.45066 0.0130406 -0.000305576 0 0.00906199 0 -0.0221026 
95 110 111 0.415941 -0 -0 165 0.53228 0.0151756 -0.000185052 0 0.010555 0 -0.0257306 
96 97 112 0.508759 0 0 165 0.7426 0.0154776 -0.000172176 0 0.0199645 0 -0.0354421 
97 112 113 0.496565 -0 -0 165 0.8713 0.0179999 -0.000345561 0 0.0230642 0 -0.0410642 
97 98 113 0.510293 0 0 165 0.7426 0.0155154 -0.000581287 0 0.0198968 0 -0.0354122 
98 113 114 0.496599 -0 -0 165 0.8713 0.0180968 -0.000826425 0 0.0229763 0 -0.0410731 
98 99 114 0.510771 0 -0 165 0.7426 0.0156692 -0.00101925 0 0.0197733 0 -0.0354425 
99 114 115 0.491992 -0 -0 165 0.8713 0.0182811 -0.00131285 0 0.0227831 0 -0.0410642 
99 100 115 0.50636 0 -0 165 0.7426 0.0158576 -0.00143101 0 0.0195162 0 -0.0353738 
100 115 116 0.48338 -0 -0 165 0.8713 0.0185286 -0.00176669 0 0.0224699 0 -0.0409985 
100 101 116 0.497603 0 -0 165 0.7426 0.0161382 -0.001808 0 0.0191981 0 -0.0353363 
101 116 117 0.476816 -0 -0 165 0.8713 0.0188796 -0.00217674 0 0.0220886 0 -0.0409682 
101 102 117 0.490745 0 -0 165 0.7426 0.0164899 -0.00213408 0 0.0187991 0 -0.035289 
102 117 118 0.47116 -0 -0 165 0.8713 0.0193055 -0.00252395 0 0.0216111 0 -0.0409166 
102 103 118 0.484773 0 -0 165 0.7426 0.0169253 -0.00239524 0 0.0183421 0 -0.0352674 
103 118 119 0.457757 -0 -0 165 0.8713 0.0198026 -0.00278854 0 0.0210481 0 -0.0408507 
103 104 119 0.470765 0 -0 165 0.7426 0.0173892 -0.00256626 0 0.0177859 0 -0.0351752 
104 119 120 0.447947 -0 -0 165 0.8713 0.0203514 -0.00294826 0 0.0204021 0 -0.0407535 
104 105 120 0.460201 0 -0 165 0.7426 0.0179284 -0.00263683 0 0.0172131 0 -0.0351415 
105 120 121 0.439271 -0 -0 165 0.8713 0.0209817 -0.00298864 0 0.0197458 0 -0.0407275 
105 106 121 0.450849 0 -0 165 0.7426 0.0184924 -0.002586 0 0.0166169 0 -0.0351093 
106 121 122 0.431385 -0 -0 165 0.8713 0.0216221 -0.00288483 0 0.0190623 0 -0.0406844 
106 107 122 0.442322 0 -0 165 0.7426 0.0190478 -0.00240139 0 0.0160252 0 -0.035073 
107 122 123 0.424352 -0 -0 165 0.8713 0.0222351 -0.00262566 0 0.0183901 0 -0.0406252 
107 108 123 0.434696 0 -0 165 0.7426 0.0195625 -0.00208115 0 0.0154779 0 -0.0350404 
108 123 124 0.417338 -0 -0 165 0.8713 0.022797 -0.00221387 0 0.0177889 0 -0.0405859 
108 109 124 0.427133 0 -0 165 0.7426 0.0200077 -0.001636 0 0.0150213 0 -0.0350291 
109 124 125 0.409457 -0 -0 165 0.8713 0.0232387 -0.00166278 0 0.0172834 0 -0.0405221 
109 110 125 0.418714 0 -0 165 0.7426 0.02028 -0.00108403 0 0.014638 0 -0.0349179 
110 125 126 0.411248 -0 -0 165 0.8713 0.0235553 -0.00100415 0 0.0169362 0 -0.0404915 
110 111 126 0.420194 0 -0 165 0.7426 0.0205149 -0.000465483 0 0.0144741 0 -0.0349891 
111 126 127 0.414911 -0 -0 165 0.8713 0.0237833 -0.000280432 0 0.0168206 0 -0.040604 
112 113 128 0.0557882 -0.36824 -0.0189204 165 0.999999 0.0226699 -0.000275281 0 0.0303654 0 -0.0530353 
113 128 129 0.0642863 -0.387326 -0.0209123 165 0.999999 0.0250454 -0.00064855 0 0.0345394 0 -0.0595848 
113 114 129 0.0611467 -0.364665 -0.0555231 165 0.999999 0.0229569 -0.000963968 0 0.0303176 0 -0.0532745 
114 129 130 0.0574261 -0.383825 -0.0571816 165 0.999999 0.0254633 -0.00156965 0 0.0343639 0 -0.0598271 
114 115 130 0.0546998 -0.357785 -0.0912475 165 0.999999 0.0232151 -0.00172571 0 0.0300323 0 -0.0532474 
115 130 131 0.0566459 -0.376507 -0.0958531 165 0.999999 0.0258131 -0.00251901 0 0.0339315 0 -0.0597447 
115 116 131 0.0540021 -0.347499 -0.126573 165 0.999999 0.0235501 -0.00244183 0 0.0296361 0 -0.0531862 
116 131 132 0.0528799 -0.365939 -0.132534 165 0.999999 0.0261737 -0.00352017 0 0.0332773 0 -0.059451 
116 117 132 0.0504424 -0.333167 -0.162147 165 0.999999 0.0238936 -0.00321377 0 0.0290017 0 -0.0528953 
117 132 133 0.0515256 -0.350776 -0.170405 165 0.999999 0.0267887 -0.00436921 0 0.0324473 0 -0.059236 
117 118 133 0.0491503 -0.31515 -0.19625 165 0.999999 0.0245903 -0.00372205 0 0.0283462 0 -0.0529366 
118 133 134 0.0409212 -0.332842 -0.204983 165 0.999999 0.0277243 -0.00495127 0 0.0314879 0 -0.0592122 
118 119 134 0.0390512 -0.294498 -0.227456 165 0.999999 0.0253168 -0.00414647 0 0.0274588 0 -0.0527756 
119 134 135 0.0433536 -0.309857 -0.239822 165 0.999999 0.0286569 -0.00546992 0 0.0303197 0 -0.0589766 
119 120 135 0.0413572 -0.269045 -0.258258 165 0.999999 0.0261048 -0.00449399 0 0.0265252 0 -0.0526301 
120 135 136 0.032505 -0.284759 -0.27061 165 0.999999 0.0296391 -0.00588002 0 0.0290162 0 -0.0586554 
120 121 136 0.0309963 -0.240449 -0.286045 165 0.999999 0.026939 -0.00468611 0 0.0254258 0 -0.0523648 
121 136 137 0.0236186 -0.254619 -0.300401 165 0.999999 0.0307502 -0.00592084 0 0.0276643 0 -0.0584145 
121 122 137 0.0224996 -0.208829 -0.310672 165 0.999999 0.0279226 -0.0045222 0 0.0244296 0 -0.0523523 
122 137 138 0.0157932 -0.221317 -0.326729 165 0.999999 0.031998 -0.00554074 0 0.0264958 0 -0.0584939 
122 123 138 0.0150302 -0.174545 -0.331775 165 0.999999 0.0288848 -0.00412764 0 0.0234933 0 -0.0523782 
123 138 139 0.00927637 -0.185098 -0.349332 165 0.999999 0.03319 -0.00490769 0 0.0254141 0 -0.0586041 
123 124 139 0.00882015 -0.138251 -0.348956 165 0.999999 0.0297748 -0.00353844 0 0.0226218 0 -0.0523966 
124 139 140 0.00121711 -0.147173 -0.367591 165 0.999999 0.0341976 -0.00406364 0 0.0244345 0 -0.0586321 
124 125 140 0.00115639 -0.100469 -0.362041 165 0.999999 0.0304508 -0.00276586 0 0.0218636 0 -0.0523144 
125 140 141 -0.00338742 -0.1068 -0.38181 165 0.999999 0.034902 -0.0030664 0 0.0235589 0 -0.058461 
125 126 141 -0.00321427 -0.0595527 -0.371177 165 0.999999 0.0309653 -0.00188345 0 0.0212769 0 -0.0522422 
126 141 142 -0.00964036 -0.0639454 -0.391587 165 0.999999 0.0354371 -0.00184597 0 0.0233749 0 -0.058812 
126 127 142 -0.00913631 -0.0193609 -0.375447 165 0.999999 0.0312954 -0.000781619 0 0.0213808 0 -0.0526762 
127 142 143 -0.0099336 -0.0204887 -0.396325 165 0.999999 0.0357704 -0.000501188 0 0.0233695 0 -0.0591399 
128 129 144 0.0472302 -0.471054 -0.0254329 165 0.999999 0.0278852 -0.000553999 0 0.0415977 0 -0.0694828 
129 144 145 0.0378432 -0.494584 -0.0243738 165 0.999999 0.0290289 -0.00110687 0 0.0443643 0 -0.0733933 
129 130 145 0.0360893 -0.466796 -0.0695425 165 0.999999 0.0286955 -0.0018071 0 0.0413523 0 -0.0700478 
130 145 146 0.0357485 -0.490202 -0.0725998 165 0.999999 0.0297233 -0.00269911 0 0.0438339 0 -0.0735572 
130 131 146 0.0341253 -0.457896 -0.116574 165 0.999999 0.0290891 -0.00325496 0 0.0407446 0 -0.0698337 
131 146 147 0.0336029 -0.480949 -0.121987 165 0.999999 0.0302625 -0.00429017 0 0.0431057 0 -0.0733682 
131 132 147 0.0321073 -0.445044 -0.161183 165 0.999999 0.0296102 -0.00463255 0 0.0399338 0 -0.0695441 
132 147 148 0.0371758 -0.467081 -0.169892 165 0.999999 0.0307449 -0.00600585 0 0.0420248 0 -0.0727697 
132 133 148 0.0355422 -0.426604 -0.207241 165 0.999999 0.0302035 -0.0060489 0 0.0388139 0 -0.0690174 
